,Variable type,Filter widget label,Field to map to,How should users filter on this variable?,Filter widget type,Default filter widget value,Always require a value,Where values should come from,Model or question to supply the values,Column to supply the values,Input list,query,parameters
0,Text,Granularity Filter,(not available),Input box,(not available),day,1,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\nWHERE date_granularity = {{granularity_filter}}', 'template-tags': {'granularity_filter': {'default': 'day', 'display-name': 'Granularity Filter', 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'granularity_filter', 'required': True, 'type': 'text'}}}, 'type': 'native'}","[{'default': 'day', 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'Granularity Filter', 'required': True, 'slug': 'granularity_filter', 'target': ['variable', ['template-tag', 'granularity_filter']], 'type': 'category', 'values_query_type': 'none'}]"
1,Text,Granularity Filter,(not available),Input box,(not available),week,0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE date_granularity = {{granularity_filter}}]]', 'template-tags': {'granularity_filter': {'default': 'week', 'display-name': 'Granularity Filter', 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'granularity_filter', 'required': False, 'type': 'text'}}}, 'type': 'native'}","[{'default': 'week', 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'Granularity Filter', 'required': False, 'slug': 'granularity_filter', 'target': ['variable', ['template-tag', 'granularity_filter']], 'type': 'category', 'values_query_type': 'none'}]"
2,Text,Granularity Filter,(not available),Search box,(not available),(empty),0,From another model or question,Chose question 54417 by UI browsing,date_granularity,(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE date_granularity = {{granularity_filter}}]]', 'template-tags': {'granularity_filter': {'default': None, 'display-name': 'Granularity Filter', 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'granularity_filter', 'required': False, 'type': 'text'}}}, 'type': 'native'}","[{'default': None, 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'Granularity Filter', 'required': False, 'slug': 'granularity_filter', 'target': ['variable', ['template-tag', 'granularity_filter']], 'type': 'category', 'values_query_type': 'search', 'values_source_config': {'card_id': 54417, 'value_field': ['field', 'date_granularity', {'base-type': 'type/Text'}]}, 'values_source_type': 'card'}]"
3,Text,My custom filter name,(not available),Search box,(not available),(empty),0,Custom list,(not available),(not available),"day, Day
week, Week
month, Month","{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE date_granularity = {{granularity_filter}}]]', 'template-tags': {'granularity_filter': {'default': None, 'display-name': 'My custom filter name', 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'granularity_filter', 'required': False, 'type': 'text'}}}, 'type': 'native'}","[{'default': None, 'id': 'daed6f4e-fcc3-4320-be89-e1922bab1897', 'name': 'My custom filter name', 'required': False, 'slug': 'granularity_filter', 'target': ['variable', ['template-tag', 'granularity_filter']], 'type': 'category', 'values_query_type': 'search', 'values_source_config': {'values': [['day', 'Day'], ['week', 'Week'], ['month', 'Month']]}, 'values_source_type': 'static-list'}]"
4,Number,Spend Filter,(not available),Input box,(not available),0,1,Input box,(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\nWHERE spend >= {{min_spend}}', 'template-tags': {'min_spend': {'default': '0', 'display-name': 'Min Spend', 'id': 'd46a4633-ecb4-4155-b698-86f0669b9c77', 'name': 'min_spend', 'required': True, 'type': 'number'}}}, 'type': 'native'}","[{'default': '0', 'id': 'd46a4633-ecb4-4155-b698-86f0669b9c77', 'name': 'Min Spend', 'required': True, 'slug': 'min_spend', 'target': ['variable', ['template-tag', 'min_spend']], 'type': 'number/=', 'values_query_type': 'none'}]"
5,Date,Max Date,(not available),(not available),(not available),"June 8, 2025",0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE date <= {{max_date}}]]', 'template-tags': {'max_date': {'default': '2025-06-08', 'display-name': 'Max Date', 'id': 'd46a4633-ecb4-4155-b698-86f0669b9c77', 'name': 'max_date', 'required': False, 'type': 'date'}}}, 'type': 'native'}","[{'default': '2025-06-08', 'id': 'd46a4633-ecb4-4155-b698-86f0669b9c77', 'name': 'Max Date', 'required': False, 'slug': 'max_date', 'target': ['variable', ['template-tag', 'max_date']], 'type': 'date/single'}]"
6,Number,Max Spend,(not available),Dropdown list,(not available),(empty),0,(not available),(not available),(not available),"1, One
2, Two","{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE spend <= {{max_spend}}]]', 'template-tags': {'max_spend': {'display-name': 'Max Spend', 'id': 'd46a4633-ecb4-4155-b698-86f0669b9c77', 'name': 'max_spend', 'required': False, 'type': 'number'}}}, 'type': 'native'}","[{'id': 'd46a4633-ecb4-4155-b698-86f0669b9c77', 'name': 'Max Spend', 'required': False, 'slug': 'max_spend', 'target': ['variable', ['template-tag', 'max_spend']], 'type': 'number/=', 'values_query_type': 'list', 'values_source_config': {'values': [['1', 'One'], ['2', 'Two']]}, 'values_source_type': 'static-list'}]"
7,Field Filter,Channel Filter,reporting>bariendo_blended>Channel,Dropdown list,String,(empty),(empty),From connected fields,(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\nWHERE {{channel_filter}}', 'template-tags': {'channel_filter': {'default': None, 'dimension': ['field', 50705156, None], 'display-name': 'Channel Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'channel_filter', 'type': 'dimension', 'widget-type': 'string/='}}}, 'type': 'native'}","[{'default': None, 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Channel Filter', 'slug': 'channel_filter', 'target': ['dimension', ['template-tag', 'channel_filter']], 'type': 'string/='}]"
8,Field Filter,Channel Filter,reporting>bariendo_blended>Channel,Dropdown list,String starts with,(empty),(empty),Custom list,(not available),(not available),"Meta
Other
Google","{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\nWHERE {{channel_filter}}', 'template-tags': {'channel_filter': {'default': None, 'dimension': ['field', 50705156, None], 'display-name': 'Channel Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'channel_filter', 'options': {'case-sensitive': False}, 'type': 'dimension', 'widget-type': 'string/starts-with'}}}, 'type': 'native'}","[{'default': None, 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Channel Filter', 'options': {'case-sensitive': False}, 'slug': 'channel_filter', 'target': ['dimension', ['template-tag', 'channel_filter']], 'type': 'string/starts-with', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
9,Field Filter,Date Filter,reporting>bariendo_blended>Date,(not available),All Options,"June 1, 2025 - June 8, 2025",0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{date_filter}}]]', 'template-tags': {'date_filter': {'default': '2025-06-01~2025-06-08', 'dimension': ['field', 50705149, None], 'display-name': 'Date Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'date_filter', 'type': 'dimension', 'widget-type': 'date/all-options'}}}, 'type': 'native'}","[{'default': '2025-06-01~2025-06-08', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Date Filter', 'slug': 'date_filter', 'target': ['dimension', ['template-tag', 'date_filter']], 'type': 'date/all-options', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
10,Field Filter,Date Filter,reporting>bariendo_blended>Date,(not available),All Options,"Before June 8, 2025",0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{date_filter}}]]', 'template-tags': {'date_filter': {'default': '~2025-06-08', 'dimension': ['field', 50705149, None], 'display-name': 'Date Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'date_filter', 'type': 'dimension', 'widget-type': 'date/all-options'}}}, 'type': 'native'}","[{'default': '~2025-06-08', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Date Filter', 'slug': 'date_filter', 'target': ['dimension', ['template-tag', 'date_filter']], 'type': 'date/all-options', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
11,Field Filter,Date Filter,reporting>bariendo_blended>Date,(not available),All Options,"After June 1, 2025",0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{date_filter}}]]', 'template-tags': {'date_filter': {'default': '2025-06-01~', 'dimension': ['field', 50705149, None], 'display-name': 'Date Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'date_filter', 'type': 'dimension', 'widget-type': 'date/all-options'}}}, 'type': 'native'}","[{'default': '2025-06-01~', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Date Filter', 'slug': 'date_filter', 'target': ['dimension', ['template-tag', 'date_filter']], 'type': 'date/all-options', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
12,Field Filter,Date Filter,reporting>bariendo_blended>Date,(not available),All Options,"Previous 3 days, include today: off",0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{date_filter}}]]', 'template-tags': {'date_filter': {'default': 'past3days', 'dimension': ['field', 50705149, None], 'display-name': 'Date Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'date_filter', 'type': 'dimension', 'widget-type': 'date/all-options'}}}, 'type': 'native'}","[{'default': 'past3days', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Date Filter', 'slug': 'date_filter', 'target': ['dimension', ['template-tag', 'date_filter']], 'type': 'date/all-options', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
13,Field Filter,Date Filter,reporting>bariendo_blended>Date,(not available),All Options,"Previous 1 week, starting 2 weeks ago",1,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{date_filter}}]]', 'template-tags': {'date_filter': {'default': 'past1weeks-from-2weeks', 'dimension': ['field', 50705149, None], 'display-name': 'Date Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'date_filter', 'required': True, 'type': 'dimension', 'widget-type': 'date/all-options'}}}, 'type': 'native'}","[{'default': 'past1weeks-from-2weeks', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Date Filter', 'required': True, 'slug': 'date_filter', 'target': ['dimension', ['template-tag', 'date_filter']], 'type': 'date/all-options', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
14,Field Filter,Date Filter,reporting>bariendo_blended>Date,(not available),All Options,"Next hour, starting from 2 hours from now",1,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{date_filter}}]]', 'template-tags': {'date_filter': {'default': 'next1hours-from-2hours', 'dimension': ['field', 50705149, None], 'display-name': 'Date Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'date_filter', 'required': True, 'type': 'dimension', 'widget-type': 'date/all-options'}}}, 'type': 'native'}","[{'default': 'next1hours-from-2hours', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Date Filter', 'required': True, 'slug': 'date_filter', 'target': ['dimension', ['template-tag', 'date_filter']], 'type': 'date/all-options', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
15,Field Filter,Date Filter,reporting>bariendo_blended>Date,(not available),All Options,This year,1,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{date_filter}}]]', 'template-tags': {'date_filter': {'default': 'thisyear', 'dimension': ['field', 50705149, None], 'display-name': 'Date Filter', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'date_filter', 'required': True, 'type': 'dimension', 'widget-type': 'date/all-options'}}}, 'type': 'native'}","[{'default': 'thisyear', 'id': '56aa59f9-b2ce-4e02-bf7a-7f7ea271279a', 'name': 'Date Filter', 'required': True, 'slug': 'date_filter', 'target': ['dimension', ['template-tag', 'date_filter']], 'type': 'date/all-options', 'values_query_type': 'list', 'values_source_config': {'values': ['Meta', 'Other', 'Google']}, 'values_source_type': 'static-list'}]"
16,Field Filter,Spend Filter,reporting>bariendo_blended>Spend,Input box,Equal to,10,0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{spend_filter}}]]', 'template-tags': {'spend_filter': {'default': [10], 'dimension': ['field', 50705153, None], 'display-name': 'Spend Filter', 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'spend_filter', 'type': 'dimension', 'widget-type': 'number/='}}}, 'type': 'native'}","[{'default': [10], 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'Spend Filter', 'slug': 'spend_filter', 'target': ['dimension', ['template-tag', 'spend_filter']], 'type': 'number/=', 'values_query_type': 'none'}]"
17,Field Filter,Spend Filter,reporting>bariendo_blended>Spend,Input box,Not equal to,100,0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{spend_filter}}]]', 'template-tags': {'spend_filter': {'default': [100], 'dimension': ['field', 50705153, None], 'display-name': 'Spend Filter', 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'spend_filter', 'type': 'dimension', 'widget-type': 'number/!='}}}, 'type': 'native'}","[{'default': [100], 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'Spend Filter', 'slug': 'spend_filter', 'target': ['dimension', ['template-tag', 'spend_filter']], 'type': 'number/!=', 'values_query_type': 'none'}]"
18,Field Filter,Spend Filter,reporting>bariendo_blended>Spend,Input box,Between,10 and 100,0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{spend_filter}}]]', 'template-tags': {'spend_filter': {'default': [10, 100], 'dimension': ['field', 50705153, None], 'display-name': 'Spend Filter', 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'spend_filter', 'type': 'dimension', 'widget-type': 'number/between'}}}, 'type': 'native'}","[{'default': [10, 100], 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'Spend Filter', 'slug': 'spend_filter', 'target': ['dimension', ['template-tag', 'spend_filter']], 'type': 'number/between', 'values_query_type': 'none'}]"
19,Field Filter,Spend Filter,reporting>bariendo_blended>Spend,Input box,Greater than or equal to,999,0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{spend_filter}}]]', 'template-tags': {'spend_filter': {'default': [999], 'dimension': ['field', 50705153, None], 'display-name': 'Spend Filter', 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'spend_filter', 'type': 'dimension', 'widget-type': 'number/>='}}}, 'type': 'native'}","[{'default': [999], 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'Spend Filter', 'slug': 'spend_filter', 'target': ['dimension', ['template-tag', 'spend_filter']], 'type': 'number/>=', 'values_query_type': 'none'}]"
20,Field Filter,Spend Filter,reporting>bariendo_blended>Spend,Input box,Less than or equal to,4,0,(not available),(not available),(not available),(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM reporting.bariendo_blended\n[[WHERE {{spend_filter}}]]', 'template-tags': {'spend_filter': {'default': [4], 'dimension': ['field', 50705153, None], 'display-name': 'Spend Filter', 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'spend_filter', 'type': 'dimension', 'widget-type': 'number/<='}}}, 'type': 'native'}","[{'default': [4], 'id': '674913b9-1285-43be-ac26-4874c4578f01', 'name': 'Spend Filter', 'slug': 'spend_filter', 'target': ['dimension', ['template-tag', 'spend_filter']], 'type': 'number/<=', 'values_query_type': 'none'}]"
21,Text,Granularity Filter,(not available),Dropdown list,(not available),(empty),0,From another model or question,Chose model 49545 by UI browsing,date_granularity,(not available),"{'database': 195, 'info': {'card-entity-id': '_1f3EsGW4uuk7RBvPKkQA'}, 'native': {'query': 'SELECT * FROM {{#49545-ten-little-blended-model}}\n[[WHERE {{granularity_filter}}]]', 'template-tags': {'#49545-ten-little-blended-model': {'card-id': 49545, 'display-name': '#49545 Ten Little Blended Model', 'id': '00b98d88-0b7e-43ae-8f03-625afb19042b', 'name': '#49545-ten-little-blended-model', 'type': 'card'}, 'granularity_filter': {'display-name': 'Granularity Filter', 'id': '5c1bdbca-e5ed-4aab-b02c-8f35dd97b03f', 'name': 'granularity_filter', 'type': 'text'}}}, 'type': 'native'}","[{'id': '5c1bdbca-e5ed-4aab-b02c-8f35dd97b03f', 'name': 'Granularity Filter', 'slug': 'granularity_filter', 'target': ['variable', ['template-tag', 'granularity_filter']], 'type': 'category', 'values_query_type': 'list', 'values_source_config': {'card_id': 49545, 'value_field': ['field', 'date_granularity', {'base-type': 'type/Text'}]}, 'values_source_type': 'card'}]"
